episode_id,method,score,progress_norm
rollout_000325,submitted20_sae_ridge,0.7477912306785583,0.3749402069160892
rollout_000326,submitted20_sae_ridge,0.7477912306785583,0.7811664011520243
rollout_000327,submitted20_sae_ridge,0.7507235407829285,0.9663340625569086
rollout_000328,submitted20_sae_ridge,0.7475275993347168,0.7372310069746241
rollout_000329,submitted20_sae_ridge,0.7475275993347168,0.9500391590679428
rollout_000330,submitted20_sae_ridge,0.7477912306785583,0.8383992963772653
rollout_000331,submitted20_sae_ridge,0.7477912306785583,0.3884168914223396
rollout_000332,submitted20_sae_ridge,0.7507235407829285,0.6448855004612255
rollout_000333,submitted20_sae_ridge,0.7477912306785583,0.8744346335175436
rollout_000334,submitted20_sae_ridge,0.7557017207145691,0.4971547833350873
rollout_000335,submitted20_sae_ridge,0.482657253742218,0.0295186406566963
rollout_000336,submitted20_sae_ridge,0.7475275993347168,0.745630163432572
rollout_000337,submitted20_sae_ridge,0.7475275993347168,0.9518886033905382
rollout_000338,submitted20_sae_ridge,0.7507235407829285,0.8372668458382481
rollout_000339,submitted20_sae_ridge,0.7557017207145691,0.5834433366798791
rollout_000340,submitted20_sae_ridge,0.7475275993347168,0.86137125342967
rollout_000341,submitted20_sae_ridge,0.7507235407829285,0.7755592860254622
rollout_000342,submitted20_sae_ridge,0.7490696907043457,0.9836340557122512
rollout_000343,submitted20_sae_ridge,0.7557017207145691,0.0352416031628365
rollout_000344,submitted20_sae_ridge,0.7490696907043457,0.879941679434162
rollout_000345,submitted20_sae_ridge,0.7490696907043457,0.885323294408347
rollout_000346,submitted20_sae_ridge,0.7475275993347168,0.9332897306832126
rollout_000347,submitted20_sae_ridge,0.7507235407829285,0.6832712349072435
rollout_000348,submitted20_sae_ridge,0.7477912306785583,0.9818650517816184
rollout_000349,submitted20_sae_ridge,0.7557017207145691,0.8446504126480279
rollout_000350,submitted20_sae_ridge,0.4822063744068146,0.4370787189731518
rollout_000351,submitted20_sae_ridge,0.7475275993347168,0.8333738945409385
rollout_000352,submitted20_sae_ridge,0.7507235407829285,0.4407828057866192
rollout_000353,submitted20_sae_ridge,0.7490696907043457,0.8134402193383903
rollout_000354,submitted20_sae_ridge,0.7475275993347168,0.8646834327737764
rollout_000355,submitted20_sae_ridge,0.7557017207145691,0.8585750908365801
rollout_000356,submitted20_sae_ridge,0.7477912306785583,0.7073781668330774
rollout_000357,submitted20_sae_ridge,0.7475275993347168,0.7771837067437303
rollout_000358,submitted20_sae_ridge,0.7557017207145691,0.954579349483374
rollout_000359,submitted20_sae_ridge,0.7490696907043457,0.4408281609924941
rollout_000360,submitted20_sae_ridge,0.7475275993347168,0.5967100426223785
rollout_000361,submitted20_sae_ridge,0.7490696907043457,0.7762208047724073
rollout_000362,submitted20_sae_ridge,0.7490696907043457,0.2766094155762388
rollout_000363,submitted20_sae_ridge,0.7557017207145691,0.8657354365858813
rollout_000364,submitted20_sae_ridge,0.7490696907043457,0.5315051242570099
rollout_000365,submitted20_sae_ridge,0.7475275993347168,0.7519086789815598
rollout_000366,submitted20_sae_ridge,0.7475275993347168,0.6263982592305702
rollout_000367,submitted20_sae_ridge,0.7557017207145691,0.9630219076536338
rollout_000368,submitted20_sae_ridge,0.7490696907043457,0.568665541913296
rollout_000369,submitted20_sae_ridge,0.7490696907043457,0.9459180837527956
rollout_000370,submitted20_sae_ridge,0.7477912306785583,0.9194520884637862
rollout_000371,submitted20_sae_ridge,0.7475275993347168,0.0
rollout_000372,submitted20_sae_ridge,0.7477912306785583,0.5836819759975148
rollout_000373,submitted20_sae_ridge,0.7475275993347168,0.9817316829103974
rollout_000374,submitted20_sae_ridge,0.7507235407829285,0.9622388750754318
rollout_000375,submitted20_sae_ridge,0.5167931318283081,0.1725406031905546
rollout_000376,submitted20_sae_ridge,0.7557017207145691,0.7571558006275665
rollout_000377,submitted20_sae_ridge,0.7557017207145691,0.9463721623066
rollout_000378,submitted20_sae_ridge,0.7507235407829285,0.8837786536660148
rollout_000379,submitted20_sae_ridge,0.7557017207145691,0.603579864397279
rollout_000380,submitted20_sae_ridge,0.7475275993347168,0.6030133438392312
rollout_000381,submitted20_sae_ridge,0.7507235407829285,0.906467108168296
rollout_000382,submitted20_sae_ridge,0.7490696907043457,0.7615759947303263
rollout_000383,submitted20_sae_ridge,0.7490696907043457,0.6093951311460661
rollout_000384,submitted20_sae_ridge,0.7507235407829285,0.8635278195346451
rollout_000385,submitted20_sae_ridge,0.7557017207145691,0.988965385288331
rollout_000386,submitted20_sae_ridge,0.7557017207145691,0.91436929500585
rollout_000387,submitted20_sae_ridge,0.7557017207145691,0.0001264305738894
rollout_000388,submitted20_sae_ridge,0.7475275993347168,0.8931814794407851
rollout_000389,submitted20_sae_ridge,0.7507235407829285,0.865288117301996
rollout_000390,submitted20_sae_ridge,0.7477912306785583,0.36976454342289
rollout_000391,submitted20_sae_ridge,0.7557017207145691,0.7741470508468264
rollout_000392,submitted20_sae_ridge,0.7475275993347168,1.0
rollout_000393,submitted20_sae_ridge,0.7475275993347168,0.8521475370824243
rollout_000394,submitted20_sae_ridge,0.7507235407829285,0.910044836537672
rollout_000395,submitted20_sae_ridge,0.7477912306785583,0.8330603515192586
rollout_000396,submitted20_sae_ridge,0.7557017207145691,0.7677452601065653
rollout_000397,submitted20_sae_ridge,0.7477912306785583,0.8708883006112877
rollout_000398,submitted20_sae_ridge,0.7490696907043457,0.8812262675396925
rollout_000399,submitted20_sae_ridge,0.7490696907043457,0.8679641796254349
rollout_000400,submitted20_sae_ridge,0.7475275993347168,0.8385453179918658
rollout_000401,submitted20_sae_ridge,0.7507235407829285,0.8706878989243637
rollout_000402,submitted20_sae_ridge,0.7507235407829285,0.8729389579823812
rollout_000403,submitted20_sae_ridge,0.7507235407829285,0.8634004475689802
rollout_000404,submitted20_sae_ridge,0.7557017207145691,0.5366308715458055
rollout_000405,submitted20_sae_ridge,0.7475275993347168,0.8698308943634856
rollout_000406,submitted20_sae_ridge,0.7490696907043457,0.3861887504751525
rollout_000407,submitted20_sae_ridge,0.7507235407829285,0.7619840202105344
rollout_000408,submitted20_sae_ridge,0.7477912306785583,0.7607628319020744
rollout_000409,submitted20_sae_ridge,0.7557017207145691,0.1876698151979028
rollout_000410,submitted20_sae_ridge,0.7507235407829285,0.981238924840353
rollout_000411,submitted20_sae_ridge,0.7475275993347168,0.7528409311743665
rollout_000412,submitted20_sae_ridge,0.7477912306785583,0.4735395261414991
rollout_000413,submitted20_sae_ridge,0.7557017207145691,0.449534010509796
rollout_000414,submitted20_sae_ridge,0.7490696907043457,0.8618197528741476
rollout_000415,submitted20_sae_ridge,0.7507235407829285,0.7429008405601416
rollout_000416,submitted20_sae_ridge,0.7475275993347168,0.3756982420236036
rollout_000417,submitted20_sae_ridge,0.7507235407829285,0.8684513050680945
rollout_000418,submitted20_sae_ridge,0.7557017207145691,0.970951321350738
rollout_000419,submitted20_sae_ridge,0.7477912306785583,0.9318391284575744
rollout_000420,submitted20_sae_ridge,0.7477912306785583,0.872307845139616
rollout_000421,submitted20_sae_ridge,0.7475275993347168,0.8544916034781694
rollout_000422,submitted20_sae_ridge,0.7490696907043457,0.8317652567962742
rollout_000423,submitted20_sae_ridge,0.7490696907043457,0.9790164805856416
rollout_000424,submitted20_sae_ridge,0.7477912306785583,0.8798274825306299
rollout_000425,submitted20_sae_ridge,0.7477912306785583,0.7793452278700944
rollout_000426,submitted20_sae_ridge,0.7477912306785583,0.765178325108865
rollout_000427,submitted20_sae_ridge,0.7507235407829285,0.4856152909554082
rollout_000428,submitted20_sae_ridge,0.7477912306785583,0.3332286925805737
rollout_000429,submitted20_sae_ridge,0.7507235407829285,0.4407463309113503
rollout_000430,submitted20_sae_ridge,0.7490696907043457,0.8511142675050074
rollout_000431,submitted20_sae_ridge,0.7490696907043457,0.8545779211891026
rollout_000432,submitted20_sae_ridge,0.7507235407829285,0.8732786078415736
rollout_000433,submitted20_sae_ridge,0.7475275993347168,0.8655175666778362
rollout_000434,submitted20_sae_ridge,0.7475275993347168,0.637399216093336
rollout_000435,submitted20_sae_ridge,0.7557017207145691,0.8796366200578318
rollout_000436,submitted20_sae_ridge,0.7557017207145691,0.9807727218908469
rollout_000437,submitted20_sae_ridge,0.7507235407829285,0.6319087539500968
rollout_000438,submitted20_sae_ridge,0.7475275993347168,0.7583474316685597
rollout_000439,submitted20_sae_ridge,0.7490696907043457,0.8643661757138098
rollout_000440,submitted20_sae_ridge,0.7477912306785583,0.8502938019308073
rollout_000441,submitted20_sae_ridge,0.7475275993347168,0.8725469510150017
rollout_000442,submitted20_sae_ridge,0.7475275993347168,0.7598259709877292
rollout_000443,submitted20_sae_ridge,0.7490696907043457,0.8293151153109195
rollout_000444,submitted20_sae_ridge,0.7477912306785583,0.8722205847874477
rollout_000445,submitted20_sae_ridge,0.7490696907043457,0.3346163185001006
rollout_000446,submitted20_sae_ridge,0.7475275993347168,0.9341807780156944
rollout_000447,submitted20_sae_ridge,0.7475275993347168,0.670977834063152
rollout_000448,submitted20_sae_ridge,0.7507235407829285,0.9631086467744948
rollout_000449,submitted20_sae_ridge,0.5200365781784058,0.5174493187886995
rollout_000450,submitted20_sae_ridge,0.7490696907043457,0.8724600034239524
rollout_000451,submitted20_sae_ridge,-0.04954272508621216,0.2910579078270199
rollout_000452,submitted20_sae_ridge,0.7475275993347168,0.7611580758612156
rollout_000453,submitted20_sae_ridge,0.7490696907043457,0.3144427073078555
rollout_000454,submitted20_sae_ridge,0.7477912306785583,0.9584047976404578
rollout_000455,submitted20_sae_ridge,0.7507235407829285,0.8610265906766614
rollout_000456,submitted20_sae_ridge,0.7557017207145691,0.9078261191073924
rollout_000457,submitted20_sae_ridge,0.7490696907043457,0.7681901553590813
rollout_000458,submitted20_sae_ridge,0.7490696907043457,0.80292096991758
rollout_000459,submitted20_sae_ridge,0.7557017207145691,0.8322885352681362
rollout_000460,submitted20_sae_ridge,0.7507235407829285,0.6776285620539929
rollout_000461,submitted20_sae_ridge,0.7490696907043457,0.8791210753151472
rollout_000462,submitted20_sae_ridge,0.7557017207145691,0.0425413264828477
rollout_000463,submitted20_sae_ridge,0.7507235407829285,0.5295539887338139
rollout_000464,submitted20_sae_ridge,0.7475275993347168,0.74372315938185
rollout_000465,submitted20_sae_ridge,0.7490696907043457,0.8805943013439059
rollout_000466,submitted20_sae_ridge,0.7557017207145691,0.9469058385099082
rollout_000467,submitted20_sae_ridge,0.7477912306785583,0.4754754649290479
rollout_000468,submitted20_sae_ridge,0.7507235407829285,0.8465856279150558
rollout_000469,submitted20_sae_ridge,0.7507235407829285,0.927746312322728
rollout_000470,submitted20_sae_ridge,0.7507235407829285,0.5311647643787263
rollout_000471,submitted20_sae_ridge,0.7477912306785583,0.7581435418276967
rollout_000472,submitted20_sae_ridge,0.7490696907043457,0.9297707706718816
rollout_000473,submitted20_sae_ridge,0.7477912306785583,0.94985794423225
rollout_000474,submitted20_sae_ridge,0.7557017207145691,0.951107999281092
rollout_000475,submitted20_sae_ridge,0.7477912306785583,0.4704404104074295
rollout_000476,submitted20_sae_ridge,0.7507235407829285,0.9508068672388572
rollout_000477,submitted20_sae_ridge,0.7477912306785583,0.91640357287812
rollout_000478,submitted20_sae_ridge,0.7507235407829285,0.741044447524436
rollout_000479,submitted20_sae_ridge,0.7490696907043457,0.849052802848971
rollout_000480,submitted20_sae_ridge,0.7507235407829285,0.8777223265345713
rollout_000481,submitted20_sae_ridge,0.7557017207145691,0.9472818816110684
rollout_000482,submitted20_sae_ridge,0.7507235407829285,0.7212096161159249
rollout_000483,submitted20_sae_ridge,0.7477912306785583,0.7705081579440825
rollout_000484,submitted20_sae_ridge,0.7477912306785583,0.8635571408895403
rollout_000485,submitted20_sae_ridge,0.7490696907043457,0.5421194174370556
rollout_000486,submitted20_sae_ridge,0.7475275993347168,0.9528226219197942
rollout_000487,submitted20_sae_ridge,0.7477912306785583,0.4469378993514822
rollout_000488,submitted20_sae_ridge,0.7557017207145691,0.889900579886481
rollout_000489,submitted20_sae_ridge,0.7477912306785583,0.7621316221990072
rollout_000490,submitted20_sae_ridge,0.7475275993347168,0.8774809140459338
rollout_000491,submitted20_sae_ridge,0.7475275993347168,0.7799769299689707
rollout_000492,submitted20_sae_ridge,0.7507235407829285,0.8724503469244068
rollout_000493,submitted20_sae_ridge,0.7475275993347168,0.9751571272479268
rollout_000494,submitted20_sae_ridge,0.7557017207145691,0.7143157060897833
rollout_000495,submitted20_sae_ridge,0.7475275993347168,0.8769443332513508
rollout_000496,submitted20_sae_ridge,0.7477912306785583,0.8572366314631804
rollout_000497,submitted20_sae_ridge,0.7557017207145691,0.8053997440684755
rollout_000498,submitted20_sae_ridge,0.7507235407829285,0.8167962828632954
rollout_000499,submitted20_sae_ridge,0.7477912306785583,0.3494061063163849
rollout_000500,submitted20_sae_ridge,0.7557017207145691,0.9432166793196556
rollout_000501,submitted20_sae_ridge,0.7507235407829285,0.863275108550588
rollout_000502,submitted20_sae_ridge,0.7477912306785583,0.8082016316902084
rollout_000503,submitted20_sae_ridge,0.7477912306785583,0.8691907114482728
rollout_000504,submitted20_sae_ridge,0.7477912306785583,0.9581177997602848
rollout_000505,submitted20_sae_ridge,0.7477912306785583,0.983101308294022
rollout_000506,submitted20_sae_ridge,0.7507235407829285,0.862578433158277
rollout_000507,submitted20_sae_ridge,0.7557017207145691,0.9608218137432856
rollout_000508,submitted20_sae_ridge,0.7507235407829285,0.325287458200654
rollout_000509,submitted20_sae_ridge,0.7557017207145691,0.7712799037281085
rollout_000510,submitted20_sae_ridge,0.7475275993347168,0.9598550370582852
rollout_000511,submitted20_sae_ridge,0.7507235407829285,0.8106695484476161
rollout_000512,submitted20_sae_ridge,0.7507235407829285,0.9780502345330228
rollout_000513,submitted20_sae_ridge,0.7477912306785583,0.9442599709767298
rollout_000514,submitted20_sae_ridge,0.7507235407829285,0.8672685988970401
rollout_000515,submitted20_sae_ridge,0.7557017207145691,0.2775596032226323
rollout_000516,submitted20_sae_ridge,0.7490696907043457,0.7734182890723494
rollout_000517,submitted20_sae_ridge,0.7477912306785583,0.8228360151542022
rollout_000518,submitted20_sae_ridge,0.7475275993347168,0.9825881834648628
rollout_000519,submitted20_sae_ridge,0.7507235407829285,0.3379978042283663
rollout_000520,submitted20_sae_ridge,0.7490696907043457,0.8626134624035918
rollout_000521,submitted20_sae_ridge,0.7477912306785583,0.0
rollout_000522,submitted20_sae_ridge,0.7477912306785583,0.7535633943627409
rollout_000523,submitted20_sae_ridge,0.2897803783416748,0.2728840219993899
rollout_000524,submitted20_sae_ridge,0.7557017207145691,0.8212653601391735
rollout_000525,submitted20_sae_ridge,0.4419078826904297,0.1299433698346129
rollout_000526,submitted20_sae_ridge,0.7475275993347168,0.5094291240503656
rollout_000527,submitted20_sae_ridge,0.7557017207145691,0.30091229320977
rollout_000528,submitted20_sae_ridge,0.7475275993347168,0.8793526329618865
rollout_000529,submitted20_sae_ridge,0.7490696907043457,0.8776733403243262
rollout_000530,submitted20_sae_ridge,0.7475275993347168,0.0
rollout_000531,submitted20_sae_ridge,0.7475275993347168,0.7459870305001125
rollout_000532,submitted20_sae_ridge,0.7490696907043457,0.8190563077313424
rollout_000533,submitted20_sae_ridge,0.7475275993347168,0.3808802505456039
rollout_000534,submitted20_sae_ridge,0.7507235407829285,0.528411961883297
rollout_000535,submitted20_sae_ridge,0.7490696907043457,0.5347703362323739
rollout_000536,submitted20_sae_ridge,0.7507235407829285,0.8811358795763353
rollout_000537,submitted20_sae_ridge,0.7507235407829285,0.4246338992915073
rollout_000538,submitted20_sae_ridge,0.7475275993347168,0.7934843134242127
rollout_000539,submitted20_sae_ridge,0.7557017207145691,0.9478802030082256
rollout_000540,submitted20_sae_ridge,0.7477912306785583,0.7326278302584419
rollout_000541,submitted20_sae_ridge,0.7475275993347168,0.8963244334730285
rollout_000542,submitted20_sae_ridge,0.7557017207145691,0.7819942595608005
rollout_000543,submitted20_sae_ridge,0.7557017207145691,0.6783880179139162
rollout_000544,submitted20_sae_ridge,0.7475275993347168,0.9624422582284629
rollout_000545,submitted20_sae_ridge,0.7557017207145691,0.7668798958256874
rollout_000546,submitted20_sae_ridge,0.7475275993347168,0.7661405954412923
rollout_000547,submitted20_sae_ridge,0.7477912306785583,0.6848984208584346
rollout_000548,submitted20_sae_ridge,0.7490696907043457,0.9847296744798332
rollout_000549,submitted20_sae_ridge,0.7507235407829285,0.8826310341051535
rollout_000550,submitted20_sae_ridge,0.7490696907043457,0.1857504831524014
rollout_000551,submitted20_sae_ridge,0.7507235407829285,0.9171020980452602
rollout_000552,submitted20_sae_ridge,0.7477912306785583,0.8624316700032414
rollout_000553,submitted20_sae_ridge,0.7490696907043457,0.8426936285516811
rollout_000554,submitted20_sae_ridge,0.7477912306785583,0.8781383379178249
rollout_000555,submitted20_sae_ridge,0.7490696907043457,0.7689988016402256
rollout_000556,submitted20_sae_ridge,0.7475275993347168,0.944662449429456
rollout_000557,submitted20_sae_ridge,0.7490696907043457,0.8878503338042737
rollout_000558,submitted20_sae_ridge,0.7507235407829285,0.9778018521405966
rollout_000559,submitted20_sae_ridge,0.7475275993347168,0.922347806318536
rollout_000560,submitted20_sae_ridge,0.7490696907043457,0.960247446031306
rollout_000561,submitted20_sae_ridge,0.7507235407829285,0.9947653512390568
rollout_000562,submitted20_sae_ridge,0.7507235407829285,0.8633714389752037
rollout_000563,submitted20_sae_ridge,0.7475275993347168,0.8694720009795678
rollout_000564,submitted20_sae_ridge,0.7557017207145691,0.9007112310349301
rollout_000565,submitted20_sae_ridge,0.7507235407829285,0.9863697031298108
rollout_000566,submitted20_sae_ridge,0.7490696907043457,0.8625301897556894
rollout_000567,submitted20_sae_ridge,0.7557017207145691,0.8364525109497847
rollout_000568,submitted20_sae_ridge,0.7507235407829285,0.9110868962332308
rollout_000569,submitted20_sae_ridge,0.7490696907043457,0.7631653277152813
rollout_000570,submitted20_sae_ridge,0.7507235407829285,0.8309495130839607
rollout_000571,submitted20_sae_ridge,0.7490696907043457,0.976073467291466
rollout_000572,submitted20_sae_ridge,0.7507235407829285,0.862842950874572
rollout_000573,submitted20_sae_ridge,0.7490696907043457,0.7085089013001419
rollout_000574,submitted20_sae_ridge,0.7475275993347168,0.4523425865917243
rollout_000575,submitted20_sae_ridge,0.7507235407829285,0.9521475297055452
rollout_000576,submitted20_sae_ridge,0.7490696907043457,0.9087662156034008
rollout_000577,submitted20_sae_ridge,0.7475275993347168,0.7241524384423049
rollout_000578,submitted20_sae_ridge,0.7507235407829285,0.923729234684222
rollout_000579,submitted20_sae_ridge,0.5057791471481323,0.2484880912621942
rollout_000580,submitted20_sae_ridge,0.7477912306785583,0.7361263885962778
rollout_000581,submitted20_sae_ridge,0.7490696907043457,0.7847239746032405
rollout_000582,submitted20_sae_ridge,0.7475275993347168,0.7530599990714962
rollout_000583,submitted20_sae_ridge,0.7477912306785583,0.8455953480223939
rollout_000584,submitted20_sae_ridge,0.7477912306785583,0.8320635818333799
rollout_000585,submitted20_sae_ridge,0.7490696907043457,0.9903818371748891
rollout_000586,submitted20_sae_ridge,0.7490696907043457,0.6253464875258653
rollout_000587,submitted20_sae_ridge,0.7475275993347168,0.430430538795954
rollout_000588,submitted20_sae_ridge,0.7507235407829285,0.862477958648836
rollout_000589,submitted20_sae_ridge,0.7557017207145691,0.9531824479297468
rollout_000590,submitted20_sae_ridge,0.7557017207145691,0.3333573948314414
rollout_000591,submitted20_sae_ridge,0.7477912306785583,0.958322373158542
rollout_000592,submitted20_sae_ridge,0.7490696907043457,0.7568162300246103
rollout_000593,submitted20_sae_ridge,0.7507235407829285,0.9127269053743142
rollout_000594,submitted20_sae_ridge,0.7557017207145691,0.8673958535772854
rollout_000595,submitted20_sae_ridge,0.7477912306785583,0.7833616424757222
rollout_000596,submitted20_sae_ridge,0.7475275993347168,0.92867276945069
rollout_000597,submitted20_sae_ridge,0.7557017207145691,0.6519358075786199
rollout_000598,submitted20_sae_ridge,0.7475275993347168,0.7738919684782143
rollout_000599,submitted20_sae_ridge,0.7475275993347168,0.8608455019888284
rollout_000600,submitted20_sae_ridge,0.7477912306785583,0.8769458970569453
rollout_000601,submitted20_sae_ridge,0.7477912306785583,0.8659479259774185
rollout_000602,submitted20_sae_ridge,0.7507235407829285,0.8107002654347083
rollout_000603,submitted20_sae_ridge,0.7557017207145691,0.3676817289686481
rollout_000604,submitted20_sae_ridge,0.7477912306785583,0.955321401363061
rollout_000605,submitted20_sae_ridge,0.7507235407829285,0.9270284456706616
rollout_000606,submitted20_sae_ridge,0.7477912306785583,0.8268996611897894
rollout_000607,submitted20_sae_ridge,0.7477912306785583,0.5569413263828373
rollout_000608,submitted20_sae_ridge,0.7477912306785583,0.3700929965804603
rollout_000609,submitted20_sae_ridge,0.7477912306785583,0.9589779751072114
rollout_000610,submitted20_sae_ridge,0.7475275993347168,0.9408218256457378
rollout_000611,submitted20_sae_ridge,0.7507235407829285,0.8098453447090808
rollout_000612,submitted20_sae_ridge,0.7490696907043457,0.9419486903136652
rollout_000613,submitted20_sae_ridge,0.7475275993347168,0.8311937931617674
rollout_000614,submitted20_sae_ridge,0.7557017207145691,0.7166936220547849
rollout_000615,submitted20_sae_ridge,0.7557017207145691,0.8949114636088473
rollout_000616,submitted20_sae_ridge,0.7475275993347168,0.8071689696245229
rollout_000617,submitted20_sae_ridge,0.598688006401062,0.0715940149771663
rollout_000618,submitted20_sae_ridge,0.7475275993347168,0.5662100765272067
rollout_000619,submitted20_sae_ridge,0.7557017207145691,0.8605454858855403
rollout_000620,submitted20_sae_ridge,-0.10537278652191162,0.2343711071828506
rollout_000621,submitted20_sae_ridge,0.7507235407829285,0.8560600222990858
rollout_000622,submitted20_sae_ridge,0.7507235407829285,0.960470170669263
rollout_000623,submitted20_sae_ridge,0.7475275993347168,0.7369632095284273
rollout_000624,submitted20_sae_ridge,0.7507235407829285,0.2155162153058394
rollout_000625,submitted20_sae_ridge,0.7490696907043457,0.8568282417973412
rollout_000626,submitted20_sae_ridge,0.7490696907043457,0.8332034397311474
rollout_000627,submitted20_sae_ridge,0.7557017207145691,0.3461528112453024
rollout_000628,submitted20_sae_ridge,0.7490696907043457,0.0817460610589954
rollout_000629,submitted20_sae_ridge,0.7475275993347168,0.964397979915802
rollout_000630,submitted20_sae_ridge,0.7477912306785583,0.0093987893293378
rollout_000631,submitted20_sae_ridge,0.7477912306785583,0.9841305737993628
rollout_000632,submitted20_sae_ridge,0.7477912306785583,0.1020706696200618
rollout_000633,submitted20_sae_ridge,0.7557017207145691,0.8612198770481309
rollout_000634,submitted20_sae_ridge,0.7475275993347168,0.878901012811514
rollout_000635,submitted20_sae_ridge,0.7490696907043457,0.8955525594438222
rollout_000636,submitted20_sae_ridge,0.7477912306785583,0.8837910024602369
rollout_000637,submitted20_sae_ridge,0.5613762140274048,0.1643943695467757
rollout_000638,submitted20_sae_ridge,0.7507235407829285,0.5634096779315012
rollout_000639,submitted20_sae_ridge,0.7475275993347168,0.8857454702318462
rollout_000640,submitted20_sae_ridge,0.7490696907043457,0.7084988409943224
rollout_000641,submitted20_sae_ridge,0.7490696907043457,0.8754913232833021
rollout_000642,submitted20_sae_ridge,0.7490696907043457,0.8713665123620592
rollout_000643,submitted20_sae_ridge,0.7557017207145691,0.7823944194895829
rollout_000644,submitted20_sae_ridge,0.7475275993347168,0.4577172176547371
rollout_000645,submitted20_sae_ridge,0.7490696907043457,0.7599592552146225
rollout_000646,submitted20_sae_ridge,0.5823401808738708,0.1785345403980346
rollout_000647,submitted20_sae_ridge,0.7475275993347168,0.8617837853454762
rollout_000648,submitted20_sae_ridge,0.7490696907043457,0.8761775988706954
rollout_000649,submitted20_sae_ridge,0.7475275993347168,0.7658217948100695
rollout_000650,submitted20_sae_ridge,0.5487256050109863,0.467640921033414
rollout_000651,submitted20_sae_ridge,0.7507235407829285,0.8422980639265744
rollout_000652,submitted20_sae_ridge,0.7507235407829285,0.8662835186579796
rollout_000653,submitted20_sae_ridge,0.7490696907043457,0.302658813818799
rollout_000654,submitted20_sae_ridge,0.7477912306785583,0.8689042222633764
rollout_000655,submitted20_sae_ridge,0.7477912306785583,0.2982249703595113
rollout_000656,submitted20_sae_ridge,0.7490696907043457,0.3073740318886264
rollout_000657,submitted20_sae_ridge,0.7557017207145691,0.1760579424896773
rollout_000658,submitted20_sae_ridge,0.7507235407829285,0.9368908176151532
rollout_000659,submitted20_sae_ridge,0.7475275993347168,1.0
rollout_000660,submitted20_sae_ridge,0.4666712284088135,0.485772898337481
rollout_000661,submitted20_sae_ridge,0.7490696907043457,0.9120847680747663
rollout_000662,submitted20_sae_ridge,0.7507235407829285,0.7533936705108832
rollout_000663,submitted20_sae_ridge,0.7475275993347168,0.7646733935771075
rollout_000664,submitted20_sae_ridge,0.7490696907043457,0.9888482205238746
rollout_000665,submitted20_sae_ridge,0.7490696907043457,0.6989572261573052
rollout_000666,submitted20_sae_ridge,0.7477912306785583,0.959176076547051
rollout_000667,submitted20_sae_ridge,0.7557017207145691,0.4827163961301747
rollout_000668,submitted20_sae_ridge,0.7490696907043457,0.2988666799390047
rollout_000669,submitted20_sae_ridge,0.7557017207145691,0.4865954804046514
rollout_000670,submitted20_sae_ridge,0.7557017207145691,0.7683047896261488
rollout_000671,submitted20_sae_ridge,0.7475275993347168,0.8445648344428403
rollout_000672,submitted20_sae_ridge,0.7475275993347168,0.9666915824667356
rollout_000673,submitted20_sae_ridge,0.7475275993347168,0.5353907885613544
rollout_000674,submitted20_sae_ridge,0.7507235407829285,0.2548558368331193
rollout_000675,submitted20_sae_ridge,0.7507235407829285,0.8933760601828332
rollout_000676,submitted20_sae_ridge,0.7475275993347168,0.8403108579674742
rollout_000677,submitted20_sae_ridge,0.7557017207145691,0.6618328775030698
rollout_000678,submitted20_sae_ridge,0.7557017207145691,0.7514423992611052
rollout_000679,submitted20_sae_ridge,0.7490696907043457,0.7706724742293349
rollout_000680,submitted20_sae_ridge,0.7557017207145691,0.7300560878338753
rollout_000681,submitted20_sae_ridge,0.7557017207145691,0.947066819176755
rollout_000682,submitted20_sae_ridge,0.7475275993347168,0.9838294771371746
rollout_000683,submitted20_sae_ridge,0.7477912306785583,0.8590165531558829
rollout_000684,submitted20_sae_ridge,0.7477912306785583,0.7541047655194627
rollout_000685,submitted20_sae_ridge,0.7477912306785583,0.1793825809140985
rollout_000686,submitted20_sae_ridge,0.7477912306785583,0.5714694648538439
rollout_000687,submitted20_sae_ridge,0.7557017207145691,0.5174773622493268
rollout_000688,submitted20_sae_ridge,0.7557017207145691,0.9620328138706418
rollout_000689,submitted20_sae_ridge,0.7477912306785583,0.8686166384145638
rollout_000690,submitted20_sae_ridge,0.7557017207145691,0.8609684171085492
rollout_000691,submitted20_sae_ridge,0.7557017207145691,0.2082474486032104
rollout_000692,submitted20_sae_ridge,0.7490696907043457,0.7843470119062019
rollout_000693,submitted20_sae_ridge,0.7475275993347168,0.3187432081631778
rollout_000694,submitted20_sae_ridge,0.7477912306785583,0.6038355542435533
rollout_000695,submitted20_sae_ridge,0.7475275993347168,0.8868403687187745
rollout_000696,submitted20_sae_ridge,0.7507235407829285,0.7668805103218924
rollout_000697,submitted20_sae_ridge,0.5138362050056458,0.2508865121490264
rollout_000698,submitted20_sae_ridge,0.7557017207145691,0.9360842776937331
rollout_000699,submitted20_sae_ridge,0.7490696907043457,0.5163146553049396
rollout_000700,submitted20_sae_ridge,0.2805364727973938,0.1874721009671116
rollout_000701,submitted20_sae_ridge,0.7477912306785583,0.2682767477528708
rollout_000702,submitted20_sae_ridge,0.7490696907043457,0.9516506767139232
rollout_000703,submitted20_sae_ridge,0.7507235407829285,0.5407231977660485
rollout_000704,submitted20_sae_ridge,0.7490696907043457,0.6973340292300423
